,Real,Prediccion,Acierto
14361,4,2,False
12761,4,4,True
10031,4,2,False
7798,1,1,True
6239,4,1,False
1103,3,3,True
397,3,3,True
8711,4,1,False
9476,1,3,False
9933,4,2,False
10807,1,1,True
577,4,4,True
561,3,2,False
4773,1,1,True
9197,1,4,False
5155,2,4,False
6639,2,2,True
3600,3,3,True
5894,1,2,False
2919,1,4,False
12086,3,1,False
13320,1,4,False
9535,2,2,True
7298,4,4,True
8402,0,2,False
5369,2,4,False
5566,2,2,True
7448,3,1,False
14949,4,4,True
13900,3,2,False
2261,1,1,True
1377,2,4,False
9126,2,3,False
2994,2,4,False
6944,3,4,False
1035,2,4,False
7821,1,2,False
4145,4,4,True
4612,4,3,False
9761,3,3,True
3714,2,1,False
10284,2,1,False
12754,3,2,False
5882,2,4,False
2087,3,3,True
7622,1,2,False
8910,4,4,True
3439,3,4,False
14724,2,2,True
7297,2,2,True
4842,2,2,True
5602,3,4,False
12847,2,1,False
11525,4,4,True
8991,1,1,True
11034,4,2,False
7279,4,4,True
12004,1,4,False
4027,2,3,False
10722,4,2,False
14808,1,2,False
11211,4,2,False
10752,4,4,True
11333,4,4,True
8380,4,4,True
2670,0,4,False
4231,1,4,False
2572,2,3,False
7243,4,4,True
8078,4,4,True
9794,1,2,False
12299,1,2,False
4211,2,1,False
10141,4,4,True
8225,2,2,True
1468,3,2,False
11018,1,1,True
12336,1,1,True
4399,4,4,True
5214,2,2,True
8862,0,4,False
6616,3,1,False
14076,2,4,False
6353,2,2,True
14401,4,4,True
9769,3,1,False
8406,1,2,False
33,3,2,False
13094,2,1,False
7894,2,2,True
11236,4,4,True
7251,1,1,True
3522,1,1,True
2702,3,4,False
5385,2,4,False
1983,4,4,True
9606,4,4,True
920,2,2,True
2176,4,4,True
2500,2,1,False
14415,3,4,False
5168,3,1,False
10198,3,2,False
11066,3,1,False
13115,3,3,True
14472,1,1,True
7907,4,4,True
13979,2,3,False
9531,2,1,False
5069,4,4,True
6031,1,2,False
11342,2,3,False
3265,3,4,False
13806,3,4,False
2560,2,2,True
1640,4,2,False
3488,1,1,True
4855,2,4,False
13585,2,2,True
4683,2,4,False
8512,2,1,False
6628,0,2,False
643,4,4,True
154,4,2,False
14343,4,2,False
12471,2,3,False
3471,4,4,True
1379,1,2,False
4135,3,2,False
5697,1,2,False
7761,2,2,True
7107,1,2,False
10085,3,2,False
7422,1,3,False
6891,1,2,False
2397,4,3,False
14944,2,2,True
8881,2,4,False
927,2,4,False
8612,4,2,False
654,3,2,False
3567,4,4,True
4139,3,4,False
11857,3,4,False
14190,4,4,True
6880,2,4,False
14346,4,4,True
5082,2,4,False
2031,3,4,False
10562,3,3,True
4296,1,4,False
3350,3,4,False
14204,1,1,True
2162,4,4,True
4445,4,3,False
3159,2,2,True
12102,1,2,False
7105,2,2,True
5565,2,3,False
10780,2,2,True
10261,4,4,True
8486,1,2,False
11495,4,4,True
5356,1,2,False
3831,2,2,True
12694,3,2,False
7186,4,1,False
14348,4,4,True
13565,1,1,True
9704,2,2,True
2687,4,4,True
13354,1,1,True
5820,2,1,False
6244,4,4,True
2763,4,2,False
12409,2,2,True
9669,1,2,False
2759,2,3,False
6079,4,4,True
5093,2,4,False
4631,2,4,False
12220,2,3,False
11210,4,4,True
4435,4,4,True
7890,2,2,True
13835,3,4,False
1978,4,4,True
11184,2,2,True
1597,2,1,False
4011,2,4,False
14592,2,2,True
9585,4,2,False
14395,2,4,False
11719,4,2,False
3598,4,3,False
14658,2,1,False
7986,3,2,False
2327,3,4,False
14820,1,4,False
3018,2,4,False
9353,3,2,False
5793,3,4,False
4927,1,1,True
11769,3,2,False
9843,4,4,True
7827,4,4,True
6828,1,2,False
3388,3,2,False
4255,4,2,False
8632,1,4,False
3002,2,1,False
8659,4,4,True
10329,1,4,False
641,1,2,False
10523,3,3,True
6423,0,4,False
13678,2,2,True
13475,4,4,True
4637,1,1,True
8793,4,4,True
9891,4,4,True
5243,1,4,False
214,1,1,True
3147,1,2,False
8037,1,1,True
675,3,2,False
11269,1,2,False
7504,3,4,False
8727,1,2,False
8465,3,4,False
4323,2,4,False
8386,4,4,True
7048,4,3,False
1217,4,3,False
7811,3,3,True
8626,1,2,False
3245,1,2,False
5068,4,4,True
9431,4,4,True
7497,1,1,True
6113,3,4,False
519,1,2,False
7231,1,2,False
5825,4,3,False
7637,1,1,True
1250,4,4,True
12352,3,4,False
12144,4,4,True
9602,4,4,True
2365,2,2,True
6202,3,4,False
1113,4,1,False
11023,4,4,True
6474,3,2,False
9418,4,4,True
1476,4,2,False
1136,2,2,True
1894,1,2,False
11547,2,4,False
2525,3,1,False
340,3,2,False
6398,1,1,True
9196,2,2,True
9045,2,2,True
7022,3,1,False
14073,1,1,True
3725,4,4,True
6581,0,1,False
12735,3,3,True
13961,3,2,False
14824,2,4,False
4431,3,4,False
2946,4,3,False
6349,2,3,False
6952,3,4,False
2730,4,4,True
5499,1,4,False
14774,2,3,False
4064,3,3,True
14054,2,4,False
4240,1,4,False
1761,2,2,True
6192,3,2,False
4030,2,2,True
6290,3,2,False
6533,2,1,False
7746,4,4,True
5573,3,1,False
2749,2,2,True
9528,3,4,False
8377,2,4,False
12593,2,2,True
10331,4,4,True
2791,2,2,True
6409,3,2,False
220,1,4,False
2459,3,2,False
9814,4,4,True
6632,2,4,False
8416,3,3,True
4002,2,2,True
6948,1,1,True
6366,4,4,True
14284,4,4,True
8825,2,2,True
10945,1,2,False
9287,1,1,True
3884,4,4,True
4635,1,1,True
575,3,1,False
7745,3,4,False
13068,1,1,True
4142,3,2,False
2454,1,2,False
14257,2,2,True
11987,4,4,True
12446,4,4,True
14532,1,2,False
8685,1,1,True
13888,2,2,True
13607,3,4,False
8328,2,4,False
13453,1,2,False
5172,4,1,False
6908,2,2,True
1399,1,2,False
14838,1,4,False
5111,1,1,True
8457,3,4,False
12298,1,2,False
5642,2,4,False
8704,2,2,True
2799,4,3,False
11492,4,2,False
1480,2,1,False
10628,2,4,False
7535,4,4,True
10968,4,4,True
3025,2,1,False
10286,4,1,False
142,2,2,True
10880,4,2,False
10848,2,3,False
14318,1,4,False
10921,2,2,True
13330,2,2,True
13525,3,4,False
6298,3,3,True
10267,2,1,False
1087,4,4,True
13978,2,2,True
7076,1,2,False
4741,2,4,False
10328,2,2,True
6823,2,2,True
5897,3,4,False
4330,4,4,True
3824,3,2,False
521,1,2,False
11871,4,4,True
14786,1,2,False
8820,1,4,False
4220,2,1,False
3932,3,2,False
167,3,2,False
5852,3,3,True
2630,2,4,False
14862,2,1,False
843,2,2,True
2873,3,3,True
486,4,4,True
489,4,4,True
2729,4,4,True
6197,1,1,True
7732,2,3,False
7030,2,4,False
3336,4,2,False
9229,1,1,True
1554,3,4,False
4595,3,2,False
9526,3,3,True
7227,4,4,True
3771,4,4,True
787,1,2,False
5316,4,4,True
1541,2,4,False
13757,1,4,False
8815,2,2,True
14408,1,2,False
6690,2,4,False
452,1,4,False
8017,4,1,False
11691,3,1,False
467,4,3,False
18,2,2,True
9140,1,4,False
13029,3,2,False
8662,2,4,False
7003,4,2,False
8996,3,4,False
3048,1,4,False
1751,4,4,True
6294,2,4,False
11586,3,3,True
12246,3,4,False
5891,2,3,False
5702,3,2,False
5777,1,2,False
14424,1,2,False
45,4,3,False
14643,4,4,True
13107,4,4,True
431,3,4,False
11775,2,1,False
6042,1,1,True
12265,3,2,False
7402,2,2,True
9608,1,2,False
9759,1,1,True
2128,4,3,False
5682,2,2,True
11125,4,4,True
1231,2,4,False
2767,1,1,True
3359,2,2,True
8691,3,2,False
8840,1,4,False
6204,3,3,True
2006,4,2,False
11935,3,2,False
9078,4,4,True
4645,2,4,False
808,3,4,False
14497,4,2,False
13871,1,3,False
13158,2,3,False
3683,2,2,True
14647,4,3,False
6710,2,2,True
9875,0,4,False
13844,4,4,True
2831,3,4,False
14839,4,4,True
5076,3,3,True
10767,3,2,False
11610,3,3,True
3023,3,2,False
3256,2,2,True
8551,2,1,False
5164,2,2,True
3990,1,1,True
1269,2,4,False
12896,4,4,True
12911,1,3,False
10219,2,3,False
12415,2,4,False
4293,2,2,True
8724,1,1,True
14543,4,4,True
278,1,1,True
1969,2,4,False
1271,1,3,False
13550,2,2,True
272,1,3,False
10870,1,1,True
8213,2,4,False
7131,1,2,False
12047,2,1,False
5047,3,3,True
950,2,4,False
5840,2,2,True
399,1,3,False
5804,2,3,False
11145,4,4,True
6549,1,4,False
12026,4,1,False
3814,2,2,True
31,1,1,True
8455,2,4,False
3266,2,2,True
3586,4,4,True
7559,3,2,False
4700,1,2,False
8581,4,4,True
5845,3,3,True
3038,2,4,False
1457,2,3,False
10689,4,4,True
8196,3,3,True
10723,2,2,True
9319,1,2,False
3144,3,3,True
3294,4,4,True
2192,2,4,False
2337,1,3,False
2641,3,2,False
1524,1,1,True
2625,2,2,True
12266,4,4,True
13206,3,4,False
10361,2,2,True
11304,1,4,False
2573,3,4,False
2578,2,2,True
5873,2,1,False
1018,4,4,True
11832,3,2,False
712,3,2,False
13639,4,4,True
325,3,3,True
3368,4,1,False
10774,3,2,False
4202,3,3,True
3755,3,3,True
5488,2,1,False
9212,4,4,True
8011,4,4,True
9908,2,3,False
10946,3,3,True
9404,4,4,True
9342,3,2,False
9552,1,4,False
776,3,2,False
791,4,4,True
12800,3,2,False
7868,1,1,True
8298,2,4,False
12270,2,2,True
6358,3,4,False
7165,4,4,True
13811,2,2,True
10769,4,4,True
13261,1,1,True
14188,4,4,True
12668,4,3,False
4035,3,2,False
10611,2,2,True
14913,1,4,False
4915,2,4,False
6158,3,2,False
5461,2,1,False
5071,3,1,False
10778,1,2,False
8113,3,4,False
1069,4,1,False
10363,4,4,True
9138,3,4,False
11119,4,4,True
14185,3,2,False
13244,2,2,True
4891,3,4,False
14458,3,3,True
11798,3,3,True
12938,2,3,False
12474,2,2,True
6441,2,2,True
3803,1,2,False
10535,2,2,True
2515,1,2,False
7818,1,4,False
8337,2,1,False
12070,4,2,False
10818,0,0,True
3126,3,1,False
4721,2,4,False
121,2,1,False
4706,3,4,False
8510,4,2,False
1352,2,4,False
10120,3,4,False
1687,1,1,True
9641,4,4,True
9767,4,2,False
9646,3,4,False
13578,2,4,False
5607,1,3,False
2907,2,4,False
3125,4,3,False
3442,1,4,False
12053,2,4,False
7972,2,1,False
11937,1,1,True
6322,3,2,False
13178,1,2,False
1789,2,4,False
12054,1,4,False
13814,4,4,True
2617,2,3,False
13906,1,2,False
6291,4,4,True
1274,1,1,True
13038,3,2,False
9862,4,4,True
13761,1,2,False
1425,1,2,False
5814,1,2,False
488,1,1,True
13356,2,4,False
10939,1,1,True
4503,1,4,False
7167,2,2,True
11779,2,2,True
10404,3,2,False
11473,2,1,False
1845,4,2,False
13831,1,2,False
1373,1,3,False
221,1,1,True
10736,1,1,True
9273,2,2,True
7291,3,2,False
8710,1,1,True
14518,4,4,True
1392,4,4,True
1764,3,2,False
12493,1,1,True
7880,4,4,True
8348,4,1,False
1586,3,3,True
94,4,4,True
1870,3,4,False
11275,4,2,False
7840,2,4,False
7556,4,4,True
4290,3,3,True
1775,4,4,True
5847,0,2,False
5741,3,4,False
2509,4,4,True
14326,4,4,True
6674,3,1,False
11479,3,2,False
2402,1,1,True
5587,4,4,True
3585,4,4,True
1861,4,1,False
620,3,3,True
2980,2,2,True
9074,4,2,False
13787,1,4,False
578,4,4,True
12512,4,4,True
7037,1,2,False
14640,1,4,False
13045,2,2,True
12796,4,4,True
13865,1,4,False
4025,0,4,False
14523,3,2,False
845,3,1,False
8350,1,2,False
12640,3,1,False
2090,4,4,True
9880,1,2,False
11235,4,2,False
9815,1,1,True
6914,4,4,True
719,4,4,True
4230,1,2,False
14110,4,4,True
3882,4,4,True
7491,2,1,False
8494,3,2,False
2141,2,2,True
5480,3,4,False
4813,1,3,False
1471,2,2,True
7019,4,4,True
13156,1,1,True
4752,1,3,False
13637,3,3,True
6307,3,3,True
424,3,2,False
13139,2,1,False
9259,1,4,False
1581,1,4,False
10539,4,4,True
12943,1,2,False
7722,2,1,False
10950,1,1,True
4188,2,3,False
4563,2,3,False
466,3,4,False
5667,4,2,False
5187,2,2,True
6111,2,1,False
4288,4,2,False
13397,3,4,False
6807,4,2,False
7989,4,4,True
1129,1,1,True
12803,2,2,True
11661,3,3,True
11427,2,3,False
13269,4,4,True
14501,3,4,False
6747,4,2,False
4345,3,4,False
7112,3,3,True
7069,4,2,False
6371,4,2,False
10813,4,2,False
1495,2,1,False
6012,3,4,False
3782,4,4,True
9721,2,2,True
14064,1,1,True
12666,4,4,True
10476,3,4,False
8066,4,1,False
7569,3,2,False
10897,1,2,False
5165,2,2,True
2241,2,1,False
14163,4,4,True
6609,2,1,False
6617,4,4,True
5988,3,4,False
12608,3,4,False
13788,3,1,False
5578,4,4,True
5808,3,3,True
12935,4,4,True
12440,4,2,False
10425,3,4,False
5849,4,4,True
8816,4,4,True
12549,2,3,False
2676,3,3,True
5183,2,4,False
8040,2,4,False
11404,2,1,False
5750,3,3,True
10785,4,3,False
5975,4,2,False
335,3,3,True
5530,2,1,False
952,1,4,False
14388,4,4,True
1651,4,4,True
8690,3,2,False
663,3,4,False
10295,4,2,False
8834,0,2,False
6798,0,4,False
9653,2,2,True
230,3,3,True
10133,4,4,True
11237,4,4,True
5143,1,1,True
14118,2,4,False
14014,1,1,True
9863,4,2,False
4691,3,2,False
11812,1,1,True
10900,4,4,True
7196,3,2,False
9390,1,1,True
12185,2,2,True
9902,3,3,True
888,4,4,True
8782,2,3,False
10589,2,1,False
7815,4,4,True
159,2,1,False
9760,4,1,False
9442,3,4,False
312,4,4,True
7031,4,2,False
2395,4,4,True
12539,4,4,True
775,2,4,False
2849,2,4,False
5653,1,1,True
4500,4,3,False
12085,4,4,True
11021,2,4,False
2777,1,1,True
8655,1,2,False
5893,2,4,False
5948,1,2,False
7043,4,4,True
4872,2,2,True
9696,2,1,False
13532,2,2,True
3476,2,4,False
10380,4,4,True
13927,2,3,False
9855,1,4,False
1667,1,2,False
11999,2,3,False
8561,3,4,False
7686,4,4,True
10932,1,1,True
3081,2,3,False
14667,2,2,True
11355,4,2,False
4608,4,4,True
6028,3,1,False
11776,1,4,False
12037,4,4,True
6901,1,2,False
9427,2,2,True
10045,2,3,False
3807,4,3,False
320,4,2,False
7974,2,4,False
7536,3,4,False
605,4,2,False
12686,2,1,False
321,3,1,False
7737,4,3,False
10012,2,3,False
2247,4,1,False
1826,1,1,True
8198,3,2,False
13249,3,2,False
6476,2,1,False
3546,2,2,True
4041,1,2,False
10339,1,1,True
12820,0,4,False
874,3,2,False
1856,2,2,True
11850,3,2,False
7449,4,4,True
9725,4,1,False
12060,3,1,False
3749,4,4,True
13886,1,2,False
3638,3,2,False
174,3,4,False
4311,2,4,False
12983,1,2,False
11296,3,1,False
2746,4,2,False
2466,1,2,False
10905,2,2,True
11603,1,1,True
6481,3,2,False
8234,4,4,True
6700,1,4,False
13627,2,2,True
10711,1,2,False
10883,2,4,False
9816,1,4,False
7804,3,4,False
2860,2,2,True
10713,1,1,True
14597,1,3,False
7886,4,4,True
12591,2,2,True
134,4,2,False
8262,3,2,False
9571,1,2,False
13855,1,1,True
12166,1,2,False
2999,4,4,True
10655,2,3,False
12139,0,2,False
4446,4,4,True
4972,2,2,True
1462,4,4,True
11526,4,4,True
393,4,4,True
13070,1,1,True
8520,4,4,True
9165,2,4,False
11801,2,3,False
13234,2,3,False
8683,3,4,False
13412,4,4,True
763,2,2,True
7329,4,2,False
9656,3,1,False
11428,4,2,False
3775,4,4,True
3075,2,4,False
13039,3,3,True
13487,2,4,False
12762,4,4,True
4840,4,4,True
1187,1,2,False
13176,2,2,True
628,4,3,False
3494,1,4,False
1180,1,2,False
10294,3,4,False
1948,2,2,True
12879,4,4,True
2619,3,3,True
10953,4,4,True
14161,3,4,False
201,1,1,True
12788,1,3,False
11252,3,4,False
5090,0,0,True
5536,1,2,False
828,2,4,False
1846,0,1,False
10796,4,1,False
7182,2,3,False
2200,4,4,True
12156,3,3,True
4024,4,4,True
5906,2,1,False
2519,3,3,True
3914,4,4,True
14630,2,2,True
5275,1,2,False
12252,3,1,False
3536,2,2,True
44,4,4,True
12,2,2,True
12977,3,3,True
6608,2,1,False
7301,2,2,True
9665,2,4,False
7247,4,4,True
8151,0,2,False
2076,1,2,False
3284,2,1,False
7310,4,4,True
5942,4,4,True
8703,1,3,False
14512,1,1,True
11419,1,1,True
9055,4,1,False
503,2,4,False
1595,1,2,False
9376,2,4,False
499,3,4,False
3520,2,2,True
2883,3,3,True
12545,1,4,False
1358,2,2,True
3176,2,2,True
11664,2,1,False
5034,3,4,False
4627,1,2,False
8244,3,4,False
852,0,4,False
459,1,2,False
14872,1,3,False
13997,4,4,True
9440,4,3,False
14446,2,2,True
7324,3,4,False
14237,1,2,False
4197,0,1,False
9035,3,2,False
8531,2,1,False
6105,2,1,False
1096,4,3,False
196,2,4,False
9836,4,4,True
3629,2,1,False
13797,3,2,False
12284,1,2,False
10657,4,4,True
13542,4,4,True
5329,3,4,False
406,4,2,False
9941,4,4,True
5547,1,4,False
14451,2,1,False
8057,3,1,False
14875,3,2,False
11158,0,4,False
13519,1,1,True
308,1,4,False
13510,1,2,False
8713,3,4,False
13205,3,2,False
5271,4,4,True
4382,1,3,False
4816,3,3,True
14124,3,2,False
10493,3,2,False
7476,4,4,True
10290,1,2,False
4554,2,2,True
4414,2,2,True
14379,3,4,False
2976,2,1,False
6166,4,2,False
4726,4,4,True
3535,3,3,True
7378,2,1,False
8664,1,2,False
13136,2,2,True
6327,4,4,True
11307,1,3,False
6757,2,2,True
10418,3,4,False
5721,3,4,False
974,4,4,True
11892,4,1,False
1933,4,1,False
6856,3,3,True
280,2,1,False
11861,2,3,False
6647,2,3,False
1988,4,2,False
10812,2,1,False
7171,2,1,False
1520,2,2,True
9980,1,2,False
5857,2,2,True
1001,4,4,True
10260,2,4,False
4651,2,3,False
7690,4,2,False
13457,2,2,True
7654,3,2,False
12193,1,4,False
3078,2,2,True
10040,2,1,False
9629,4,4,True
8631,3,1,False
14583,1,4,False
7538,4,2,False
12760,4,2,False
48,3,2,False
14151,4,4,True
9971,4,4,True
7277,3,2,False
1748,2,3,False
313,2,2,True
8134,4,4,True
10397,3,4,False
6953,3,3,True
2364,2,2,True
88,3,3,True
1875,3,4,False
14918,1,1,True
5055,2,2,True
2119,2,4,False
12366,3,1,False
9492,2,2,True
12417,4,4,True
6629,1,2,False
8289,3,2,False
3099,4,4,True
10395,4,4,True
4036,4,4,True
4519,4,4,True
6492,1,2,False
11324,2,2,True
13006,3,4,False
1078,1,1,True
6677,0,2,False
10458,2,3,False
5365,0,1,False
14354,1,2,False
10644,4,4,True
4402,4,4,True
14687,2,2,True
1124,4,4,True
14683,1,4,False
13849,3,3,True
3213,3,1,False
7058,3,1,False
1172,4,4,True
1603,4,4,True
2444,2,3,False
12000,2,2,True
7357,1,1,True
8965,2,2,True
14580,2,4,False
3719,4,4,True
1645,2,1,False
2658,2,2,True
11839,1,1,True
5464,2,1,False
3311,4,4,True
4439,4,2,False
7471,1,4,False
6215,1,1,True
13239,1,1,True
206,4,2,False
12917,4,4,True
1021,4,4,True
6503,2,1,False
11039,2,2,True
8202,1,1,True
7284,4,4,True
4874,3,4,False
9023,4,4,True
4948,1,1,True
2553,1,2,False
8645,4,4,True
14337,1,4,False
9751,3,3,True
8277,4,4,True
3660,4,4,True
2606,1,1,True
4624,2,2,True
11848,4,4,True
7860,4,2,False
6888,2,1,False
11020,4,4,True
12776,2,4,False
7896,3,2,False
14531,2,3,False
2359,2,1,False
13514,2,1,False
13710,2,3,False
4742,4,4,True
14585,3,2,False
4384,3,2,False
1743,1,2,False
10444,2,4,False
13638,1,4,False
10902,1,4,False
14772,0,1,False
3088,2,2,True
6886,4,4,True
1460,3,2,False
14038,1,1,True
9551,2,2,True
9193,2,2,True
2535,1,1,True
