,Real,Prediccion,Acierto
2049,1,3,False
1783,3,2,False
7552,2,2,True
13722,2,4,False
1191,2,3,False
10108,3,2,False
12136,3,1,False
449,1,3,False
6954,3,2,False
5386,1,3,False
13766,3,4,False
14148,4,3,False
12042,1,1,True
3481,2,4,False
11153,2,1,False
12092,1,3,False
10455,2,2,True
4630,2,4,False
8998,1,1,True
11680,3,3,True
1391,2,2,True
5740,4,3,False
6022,2,2,True
13223,4,4,True
1982,2,1,False
6439,3,3,True
6368,2,2,True
7819,1,2,False
8611,3,4,False
11478,0,1,False
13770,4,4,True
7948,3,2,False
13472,4,4,True
2351,2,2,True
7850,4,2,False
1094,3,3,True
10791,1,1,True
9362,2,4,False
12690,4,4,True
1091,4,4,True
11969,3,2,False
3017,4,2,False
3641,2,2,True
8206,4,4,True
5470,2,2,True
3673,2,3,False
5590,2,2,True
6288,3,4,False
1785,4,4,True
11562,1,1,True
3496,2,3,False
1794,4,4,True
6847,4,4,True
14362,4,4,True
1818,3,3,True
2712,1,1,True
9977,3,2,False
11504,2,2,True
1334,4,4,True
2528,3,3,True
12034,4,4,True
2841,2,2,True
12810,2,2,True
9811,3,2,False
14475,0,4,False
2004,3,4,False
12145,4,4,True
5879,4,3,False
2291,3,1,False
5107,4,1,False
4808,4,4,True
146,2,4,False
3595,1,3,False
9848,2,4,False
12061,2,1,False
12645,4,2,False
5827,3,4,False
1727,4,2,False
4123,2,2,True
6715,1,3,False
8852,1,1,True
2503,1,1,True
6871,3,4,False
5858,3,2,False
2228,1,3,False
12282,4,2,False
5178,2,4,False
10016,1,2,False
2030,4,4,True
11087,3,4,False
11820,1,4,False
3480,2,2,True
5634,1,4,False
5193,1,4,False
5831,4,4,True
4802,3,4,False
8675,3,4,False
3864,1,1,True
5044,4,1,False
3260,2,4,False
1670,4,2,False
8874,4,4,True
4534,2,4,False
639,4,4,True
5633,1,2,False
9860,4,4,True
949,2,4,False
4425,2,2,True
11891,4,4,True
10420,4,1,False
4567,4,4,True
12744,2,2,True
4750,3,1,False
5228,4,1,False
5622,4,4,True
12228,0,3,False
2002,4,4,True
1145,1,2,False
8062,1,1,True
11793,1,4,False
11358,4,4,True
6316,2,4,False
1543,1,1,True
2465,2,4,False
14992,3,2,False
2643,1,1,True
14055,2,1,False
4823,2,2,True
1150,3,2,False
12822,4,4,True
13856,2,1,False
7873,4,4,True
1583,1,2,False
12604,3,4,False
13451,1,2,False
12422,4,4,True
4546,4,4,True
9605,4,4,True
3675,3,4,False
11263,3,3,True
7530,2,2,True
3132,1,2,False
169,2,1,False
6972,2,3,False
725,1,1,True
7657,1,2,False
9772,3,3,True
6220,4,4,True
7143,4,4,True
14387,4,3,False
8221,1,1,True
14813,4,4,True
2393,3,4,False
12957,2,4,False
556,4,4,True
371,4,4,True
4134,3,2,False
1283,1,2,False
7004,2,4,False
6974,1,4,False
8242,1,1,True
8364,2,2,True
2861,3,4,False
7921,4,3,False
7394,1,2,False
14739,2,3,False
2819,4,1,False
11136,2,1,False
7161,1,1,True
3487,4,4,True
3380,2,1,False
12531,3,2,False
11947,1,1,True
13423,3,4,False
6850,4,4,True
768,3,4,False
11796,0,1,False
2476,2,2,True
9141,4,4,True
12080,3,4,False
8868,2,3,False
11898,2,2,True
1418,4,4,True
9087,1,2,False
13768,2,2,True
1523,1,1,True
13420,4,4,True
11300,1,1,True
6295,1,2,False
4346,4,3,False
11035,3,2,False
5438,4,3,False
13121,2,1,False
12661,2,2,True
11682,3,4,False
8081,1,2,False
13840,2,1,False
7876,2,1,False
3010,3,3,True
8172,4,1,False
10018,4,4,True
3267,3,4,False
14600,4,4,True
10228,1,2,False
8650,2,1,False
1569,2,2,True
6622,2,2,True
5094,3,4,False
6005,2,1,False
1915,2,1,False
4942,2,1,False
12159,3,2,False
6098,1,1,True
13441,1,2,False
14106,3,1,False
6217,4,4,True
5398,2,3,False
10538,1,2,False
3909,2,3,False
9081,4,4,True
4109,2,2,True
5992,4,4,True
12807,2,3,False
541,2,1,False
6740,4,1,False
10127,2,4,False
992,1,4,False
9372,3,1,False
13589,2,2,True
598,2,2,True
4901,2,2,True
2267,2,3,False
8929,4,1,False
665,1,4,False
379,4,4,True
3839,3,2,False
10462,0,1,False
1261,2,4,False
2092,0,1,False
14058,4,4,True
7606,1,1,True
11008,2,1,False
7070,4,4,True
4981,1,1,True
12809,1,2,False
9957,3,2,False
6655,4,2,False
9498,1,2,False
187,3,3,True
651,2,4,False
10282,4,2,False
1844,4,2,False
14747,1,4,False
14315,1,1,True
14697,2,4,False
12600,4,4,True
11594,2,2,True
5991,1,3,False
3671,4,4,True
11602,4,4,True
5788,4,4,True
14278,1,1,True
181,4,4,True
14275,4,2,False
8399,1,1,True
6338,2,3,False
3730,4,4,True
2984,4,4,True
5206,3,4,False
9512,1,1,True
8682,4,4,True
8992,3,4,False
12251,1,1,True
6803,1,1,True
1267,1,2,False
8909,4,2,False
10766,1,1,True
1233,4,4,True
7519,1,2,False
4655,4,4,True
4957,4,4,True
13345,1,4,False
11134,1,2,False
14520,2,2,True
7453,1,2,False
10006,1,4,False
5124,1,1,True
4244,4,4,True
3146,3,3,True
2288,1,1,True
7759,2,4,False
2445,4,4,True
14588,3,4,False
9494,2,4,False
7088,3,4,False
5285,2,1,False
14263,3,2,False
1741,4,4,True
7477,4,2,False
10299,1,1,True
11360,2,4,False
2143,3,4,False
11824,2,1,False
10208,4,4,True
10598,2,2,True
11001,3,4,False
9952,3,4,False
5426,4,4,True
10899,1,1,True
5095,0,2,False
13717,1,4,False
12980,1,1,True
9858,0,1,False
509,2,3,False
1943,3,3,True
2696,3,3,True
6434,4,4,True
14177,3,2,False
476,4,4,True
6268,2,4,False
7822,3,2,False
12051,2,3,False
1002,2,2,True
3269,2,2,True
5755,1,4,False
10409,2,2,True
13427,2,3,False
11135,1,4,False
1817,1,1,True
7305,2,4,False
14803,3,3,True
11955,4,3,False
3369,3,2,False
122,2,2,True
7337,2,1,False
5773,2,4,False
457,4,4,True
7969,3,3,True
304,4,4,True
11467,4,4,True
1927,4,4,True
2916,4,3,False
6685,4,4,True
3880,1,2,False
3197,1,2,False
6931,3,1,False
4937,3,2,False
12986,4,2,False
823,2,2,True
6377,2,2,True
8601,4,4,True
3873,1,4,False
9049,1,4,False
634,2,2,True
1669,3,2,False
12672,4,4,True
733,1,1,True
265,4,4,True
12386,3,2,False
5389,1,1,True
1553,4,4,True
491,4,4,True
13157,1,4,False
1363,3,2,False
7314,3,3,True
11527,2,3,False
6052,3,3,True
2343,1,2,False
13413,4,4,True
10776,1,2,False
133,2,2,True
1427,4,4,True
2440,4,4,True
7973,4,4,True
6976,2,2,True
2813,3,2,False
6376,2,3,False
6958,2,3,False
7302,3,2,False
12736,4,4,True
13287,3,2,False
5105,4,4,True
1082,2,4,False
1638,3,3,True
6203,3,3,True
5931,4,4,True
13134,2,2,True
5207,1,3,False
13277,1,1,True
454,4,4,True
2491,2,4,False
157,4,4,True
1304,1,2,False
11260,1,4,False
1281,1,4,False
4747,2,2,True
3991,4,4,True
8354,0,1,False
11482,4,2,False
16,3,4,False
1972,0,4,False
8505,1,4,False
12427,2,4,False
12367,2,2,True
608,4,4,True
12187,3,4,False
12444,0,1,False
9712,4,4,True
12273,2,4,False
4774,2,2,True
14365,2,4,False
14332,1,1,True
13400,2,2,True
4818,2,2,True
13985,2,4,False
14434,1,2,False
9717,2,2,True
1746,1,3,False
11369,4,4,True
380,1,1,True
14616,0,4,False
1060,1,2,False
11849,0,1,False
4639,4,4,True
1984,4,2,False
2551,2,3,False
11555,2,2,True
8471,2,1,False
12655,1,2,False
12999,1,2,False
2436,4,4,True
1357,4,4,True
366,2,1,False
14686,4,4,True
8226,1,2,False
13796,3,2,False
5481,2,3,False
12112,3,4,False
37,1,1,True
9301,4,4,True
11394,4,4,True
4629,3,4,False
930,2,2,True
1256,2,2,True
11620,3,3,True
4995,0,1,False
1567,4,4,True
9503,4,4,True
9937,1,1,True
12860,3,1,False
4663,1,2,False
9,4,4,True
10577,2,1,False
245,3,4,False
526,4,4,True
10688,2,3,False
9419,4,4,True
10357,1,2,False
5842,1,2,False
4943,3,2,False
13049,3,4,False
10973,4,4,True
12768,4,4,True
11931,3,1,False
4578,3,4,False
10307,4,4,True
8329,3,4,False
5518,2,3,False
11816,1,4,False
12709,3,1,False
13424,2,4,False
6023,4,2,False
1235,1,2,False
6681,2,2,True
1204,4,4,True
14730,2,3,False
7321,2,4,False
8305,1,2,False
6756,4,1,False
6501,2,3,False
4115,4,4,True
6084,4,4,True
9996,3,2,False
13932,2,2,True
11182,2,2,True
13488,4,4,True
13750,1,1,True
8024,2,3,False
223,4,4,True
12077,4,4,True
4284,2,1,False
14393,4,4,True
11765,4,3,False
4861,2,2,True
7911,1,2,False
10817,3,2,False
5799,1,3,False
5555,4,4,True
5057,2,1,False
11359,1,2,False
8400,1,4,False
3759,2,3,False
12412,1,1,True
9789,3,2,False
6190,1,1,True
5307,1,3,False
5502,4,4,True
2193,4,2,False
2385,1,3,False
7229,2,2,True
8799,4,4,True
2284,3,3,True
760,1,2,False
11261,4,4,True
10560,4,3,False
5036,4,4,True
3657,4,4,True
10029,2,2,True
12371,1,2,False
1919,4,4,True
7051,3,2,False
13448,4,1,False
4129,3,2,False
2201,2,1,False
10098,4,2,False
14018,1,2,False
9567,3,3,True
7099,2,1,False
1308,2,1,False
13945,3,4,False
2839,2,2,True
11127,2,2,True
3941,3,2,False
4172,4,4,True
6147,2,3,False
4993,0,1,False
14514,3,3,True
5614,2,3,False
3460,2,2,True
4604,2,2,True
9573,4,4,True
13605,2,2,True
12148,3,2,False
5668,2,3,False
3538,2,2,True
8619,2,4,False
8252,4,4,True
716,3,3,True
4967,3,3,True
9384,2,4,False
5428,3,2,False
11773,3,2,False
7542,3,2,False
9311,2,1,False
2760,1,2,False
7664,3,2,False
11546,2,4,False
9044,4,4,True
1292,1,3,False
4708,2,1,False
12495,3,1,False
4583,2,3,False
12330,2,4,False
13800,2,1,False
7710,4,4,True
10402,4,4,True
8643,4,4,True
7375,3,3,True
9480,2,4,False
6849,2,4,False
2060,2,2,True
640,4,4,True
13804,3,3,True
11117,4,4,True
4837,1,4,False
8432,1,4,False
7256,1,2,False
10347,3,3,True
1499,4,4,True
7442,4,4,True
10708,2,2,True
11130,4,2,False
8187,2,4,False
13393,4,4,True
10053,4,4,True
10281,4,4,True
176,2,1,False
1437,3,3,True
7598,4,2,False
2085,2,1,False
10810,2,4,False
8375,3,4,False
3768,3,2,False
11441,4,2,False
14546,1,2,False
4809,3,4,False
11843,3,3,True
2089,1,2,False
6472,2,4,False
12445,1,2,False
2280,4,4,True
10592,4,4,True
10393,2,4,False
5120,3,4,False
8822,1,1,True
2043,3,2,False
4436,4,4,True
9473,2,3,False
772,4,4,True
4699,0,3,False
10672,0,4,False
6967,3,2,False
11397,4,2,False
2865,4,4,True
6879,3,4,False
258,2,2,True
4523,4,3,False
5333,2,2,True
2122,1,3,False
14436,0,1,False
10243,2,4,False
10333,0,0,True
8069,4,4,True
14757,3,3,True
9591,4,3,False
8013,4,4,True
9808,1,4,False
1563,4,4,True
5875,2,4,False
2400,4,4,True
11841,3,2,False
11566,2,4,False
3291,1,2,False
1201,3,3,True
10739,2,4,False
14927,4,1,False
6433,2,2,True
7352,2,1,False
9129,3,3,True
11530,2,4,False
8224,2,3,False
12129,4,4,True
7795,3,2,False
9263,3,4,False
13416,3,1,False
3459,1,4,False
5424,1,1,True
6596,2,2,True
11513,3,3,True
8747,1,2,False
12637,1,1,True
6804,3,1,False
12949,2,3,False
11425,4,4,True
2536,4,2,False
2869,1,1,True
11162,1,4,False
3341,2,2,True
10846,4,4,True
13290,1,1,True
12548,2,2,True
12168,4,2,False
554,4,2,False
14555,1,2,False
14954,4,4,True
4628,3,4,False
3420,2,4,False
5166,2,3,False
6502,0,1,False
4019,3,2,False
11081,4,4,True
6271,2,4,False
2975,3,4,False
6571,1,1,True
10288,2,2,True
11966,1,1,True
7103,1,2,False
5225,2,1,False
12290,3,4,False
3975,4,4,True
11956,2,2,True
1658,1,2,False
10601,4,4,True
976,4,3,False
8139,2,3,False
3619,2,2,True
8694,1,1,True
6499,3,4,False
5381,2,1,False
8851,2,1,False
2709,1,4,False
11327,1,4,False
12419,2,1,False
8923,1,1,True
7955,2,2,True
2007,3,3,True
12538,1,2,False
3601,2,4,False
12801,2,4,False
13935,2,4,False
6396,3,2,False
14098,4,1,False
6528,4,2,False
5792,3,2,False
11519,3,2,False
8516,4,3,False
13339,2,2,True
6752,3,4,False
13781,2,2,True
5270,3,2,False
3959,1,1,True
610,3,2,False
7620,3,3,True
8308,3,2,False
14138,2,4,False
6224,4,1,False
9867,1,4,False
14199,4,4,True
12142,4,4,True
9619,2,3,False
9475,1,2,False
7792,0,1,False
9813,4,4,True
11339,1,1,True
5844,2,3,False
2084,3,3,True
3367,2,4,False
11581,4,3,False
4422,4,2,False
7591,3,3,True
7368,2,1,False
2272,4,4,True
8282,2,2,True
6249,1,1,True
14020,4,1,False
14174,4,4,True
9644,4,4,True
13910,4,2,False
13231,3,4,False
8586,1,1,True
495,1,4,False
5629,3,2,False
8302,1,1,True
5506,4,4,True
11128,1,3,False
10919,2,4,False
1921,3,3,True
13560,3,4,False
14001,0,1,False
9554,2,3,False
4678,4,4,True
7336,3,2,False
2227,3,4,False
1453,1,4,False
8842,4,4,True
7294,3,3,True
7544,0,1,False
11716,1,1,True
9817,2,1,False
9080,2,3,False
2473,3,3,True
9755,4,4,True
13470,3,2,False
8917,4,2,False
2669,4,4,True
12874,2,2,True
11808,3,4,False
8418,2,2,True
8640,2,2,True
1070,2,2,True
9540,4,4,True
7113,3,3,True
6389,2,3,False
12555,1,3,False
119,1,1,True
6546,2,2,True
8848,4,4,True
14807,1,1,True
11029,4,4,True
11233,2,4,False
1387,2,2,True
5856,2,2,True
9659,1,2,False
8267,2,3,False
6997,4,4,True
12730,1,1,True
4336,2,4,False
5018,4,1,False
3064,4,2,False
12357,2,2,True
14196,2,2,True
13899,3,3,True
343,3,3,True
5981,3,4,False
2585,0,3,False
6875,4,4,True
6766,1,2,False
5160,4,4,True
4106,1,3,False
6418,1,1,True
3618,4,4,True
188,4,4,True
3795,1,3,False
10574,2,4,False
9004,2,4,False
6544,2,2,True
5357,1,4,False
8548,4,2,False
13759,1,2,False
9017,3,2,False
4800,3,2,False
1494,4,4,True
1952,0,2,False
7667,0,2,False
9158,3,4,False
1985,4,4,True
14751,2,3,False
8492,4,4,True
13419,3,2,False
6969,4,4,True
7740,2,1,False
10569,2,3,False
579,0,1,False
3157,3,3,True
6248,0,1,False
12399,2,1,False
12610,3,2,False
13600,2,2,True
1992,2,2,True
3394,4,2,False
10673,3,1,False
10504,3,3,True
619,2,1,False
8899,4,4,True
8663,0,1,False
7057,1,1,True
2118,3,4,False
7201,4,4,True
4410,2,3,False
9445,4,2,False
7550,0,2,False
7014,1,1,True
8050,4,4,True
13355,1,2,False
3032,3,4,False
9737,4,4,True
8614,3,2,False
10865,1,1,True
11343,2,1,False
7238,4,4,True
11386,4,4,True
9462,1,4,False
11630,4,4,True
2330,4,4,True
14931,4,4,True
12617,3,3,True
2214,4,2,False
2875,3,4,False
13564,3,4,False
11271,2,3,False
7947,4,4,True
4018,4,4,True
5179,4,4,True
9202,3,2,False
9549,2,2,True
3558,2,3,False
9408,1,2,False
5334,1,2,False
7786,3,2,False
3411,2,2,True
7996,3,4,False
9618,3,3,True
8833,2,2,True
13021,3,2,False
4136,3,4,False
6058,2,2,True
1654,4,4,True
2778,4,4,True
8757,4,4,True
8077,0,2,False
9322,3,1,False
1347,2,1,False
3079,1,3,False
4687,3,2,False
832,3,2,False
4398,4,4,True
8431,4,1,False
7520,1,2,False
3667,2,4,False
536,2,1,False
12218,1,2,False
126,3,3,True
3008,3,4,False
3183,3,1,False
1238,2,2,True
9005,3,2,False
10035,3,2,False
12206,4,4,True
12577,2,2,True
2260,3,2,False
11741,1,2,False
7702,1,2,False
3019,2,2,True
6165,2,3,False
3699,2,1,False
8314,2,2,True
1270,1,2,False
11587,2,3,False
11864,1,4,False
12504,2,1,False
7990,1,4,False
14121,3,2,False
5260,3,2,False
7005,3,2,False
12082,3,2,False
8590,2,2,True
3188,1,2,False
6315,1,1,True
9522,2,2,True
9137,0,1,False
5010,3,3,True
14682,2,2,True
12223,4,4,True
664,2,2,True
722,1,4,False
12437,1,4,False
10808,4,2,False
5677,4,4,True
12521,4,4,True
10027,3,4,False
7577,4,4,True
7653,4,4,True
1911,2,1,False
12887,1,1,True
10388,2,2,True
13566,2,2,True
13067,1,1,True
2105,1,3,False
7584,4,4,True
2095,1,3,False
7576,3,4,False
3474,4,4,True
9835,3,1,False
12753,1,4,False
10292,2,4,False
5543,4,4,True
1961,1,2,False
4647,4,4,True
14578,4,4,True
8749,3,3,True
11442,4,4,True
8111,4,4,True
6134,2,2,True
12016,2,3,False
164,4,2,False
11418,4,4,True
11934,4,3,False
7882,1,4,False
12687,3,3,True
8780,2,1,False
4258,4,4,True
4999,4,4,True
13442,4,3,False
6795,3,4,False
10828,2,1,False
14405,4,4,True
12182,4,4,True
10204,2,4,False
296,3,2,False
4168,3,2,False
11611,1,2,False
4067,3,4,False
13599,4,4,True
13543,3,3,True
7436,3,3,True
9150,4,4,True
6664,2,2,True
925,1,4,False
1297,3,4,False
14220,3,4,False
3860,4,4,True
12337,4,4,True
332,3,2,False
3472,1,4,False
8541,3,1,False
9163,4,4,True
9260,3,4,False
103,3,3,True
10852,2,3,False
11614,1,2,False
13645,1,2,False
14920,2,3,False
4097,3,2,False
8117,3,4,False
1796,3,2,False
11714,4,2,False
4991,1,4,False
3373,2,1,False
6289,4,4,True
7252,4,4,True
6378,4,1,False
12884,1,1,True
3485,3,2,False
4111,4,4,True
14063,4,4,True
13144,3,3,True
3055,2,4,False
13719,1,1,True
7613,2,4,False
8398,1,3,False
3148,1,2,False
1121,3,1,False
138,3,4,False
10842,1,2,False
253,1,1,True
1580,3,3,True
3572,2,2,True
11472,1,1,True
2569,0,4,False
8578,2,1,False
713,1,1,True
10067,4,1,False
14645,4,4,True
5548,2,4,False
5946,4,4,True
1236,1,2,False
10693,4,4,True
1424,1,3,False
7650,4,1,False
4520,4,4,True
13340,4,2,False
3851,4,4,True
6018,1,1,True
10209,3,2,False
12667,2,4,False
4804,1,2,False
1814,1,1,True
14855,1,1,True
8606,4,2,False
1628,3,4,False
14951,2,2,True
9851,4,4,True
10063,1,3,False
3061,1,4,False
4615,2,2,True
8228,2,4,False
2517,2,1,False
2406,2,1,False
4597,2,4,False
5963,4,2,False
4084,4,4,True
9865,4,4,True
5112,4,2,False
2411,3,2,False
1156,1,2,False
6940,4,4,True
5266,4,2,False
2384,2,4,False
9072,2,2,True
3784,4,2,False
1872,3,2,False
9491,4,2,False
3051,0,2,False
9254,3,2,False
13712,2,2,True
13390,3,4,False
2817,3,3,True
4749,4,4,True
8936,4,4,True
7212,1,4,False
3710,3,2,False
5838,2,4,False
13521,3,1,False
12426,4,4,True
11488,2,3,False
6193,2,1,False
14566,2,2,True
10997,2,1,False
6201,1,2,False
1282,4,3,False
5129,2,1,False
565,4,4,True
6488,4,2,False
1753,3,4,False
11982,4,4,True
4006,2,2,True
14265,2,2,True
4565,1,1,True
9607,4,4,True
4769,4,4,True
6706,4,4,True
356,2,2,True
4301,1,4,False
14078,4,2,False
11589,2,2,True
402,1,4,False
13251,2,2,True
4235,1,1,True
8666,4,4,True
9780,1,2,False
12124,2,3,False
14341,2,3,False
8859,0,3,False
12031,1,1,True
2252,3,1,False
3645,1,3,False
5031,2,4,False
9233,2,3,False
4273,4,3,False
3639,3,3,True
8088,2,3,False
7574,2,2,True
3679,3,2,False
8016,3,1,False
5973,1,4,False
5983,1,2,False
14481,2,4,False
12407,2,2,True
4730,3,1,False
11770,3,3,True
6999,1,4,False
14418,4,4,True
11507,3,4,False
2690,2,2,True
530,2,4,False
