,Real,Prediccion,Acierto
13556,4,4,True
4026,1,3,False
194,1,2,False
8245,1,2,False
8124,4,4,True
879,3,3,True
4782,4,4,True
11323,2,2,True
1819,1,1,True
13040,4,4,True
8136,2,3,False
9516,3,1,False
5689,2,2,True
2134,4,2,False
10929,2,1,False
7345,1,4,False
9194,2,2,True
6138,2,2,True
7350,3,2,False
11274,2,3,False
12506,4,4,True
14861,1,3,False
13403,1,4,False
11767,4,4,True
12348,1,2,False
11493,3,4,False
8243,4,4,True
6226,1,4,False
1726,4,2,False
9701,3,4,False
11019,1,1,True
10685,4,4,True
7362,3,3,True
8135,3,3,True
443,1,2,False
10956,4,2,False
2607,4,2,False
5320,4,4,True
8285,1,1,True
6726,3,2,False
4707,3,4,False
2091,2,2,True
14908,3,4,False
6529,2,2,True
8098,4,2,False
8108,4,4,True
9518,4,2,False
4291,4,4,True
3192,4,4,True
5527,1,4,False
5191,1,1,True
11031,3,1,False
10241,4,4,True
597,4,4,True
671,4,1,False
11734,2,4,False
11434,2,2,True
11078,4,3,False
1312,1,3,False
11172,4,4,True
3780,3,2,False
11579,3,1,False
11251,2,1,False
13332,4,2,False
5766,3,2,False
14008,1,2,False
6605,1,2,False
12324,2,2,True
2182,4,1,False
13926,3,4,False
10855,4,4,True
3856,3,2,False
534,1,3,False
4589,3,1,False
14474,4,4,True
5807,2,2,True
10385,1,2,False
2595,3,4,False
5656,4,4,True
4501,2,2,True
10614,2,3,False
12364,4,4,True
257,2,4,False
398,4,4,True
13098,2,2,True
9788,4,4,True
3374,3,3,True
8102,4,4,True
14840,1,3,False
3747,1,1,True
3030,4,4,True
13033,2,4,False
4919,1,4,False
4899,2,3,False
4341,0,4,False
13496,2,3,False
4674,1,1,True
5304,4,4,True
13504,2,4,False
1047,3,4,False
7054,2,4,False
13864,4,4,True
2915,1,2,False
3028,2,4,False
14269,2,1,False
13613,3,4,False
13142,2,3,False
4447,3,3,True
14267,4,4,True
3849,3,2,False
12329,1,2,False
5030,1,2,False
3992,2,2,True
11067,3,4,False
14498,3,1,False
6328,4,4,True
11754,3,3,True
13394,3,3,True
8568,4,4,True
13264,4,4,True
12429,1,2,False
1683,0,2,False
5495,2,2,True
14069,4,4,True
13092,3,3,True
8306,3,4,False
2417,4,4,True
6415,1,4,False
3861,3,3,True
6783,3,4,False
11041,1,2,False
13271,1,2,False
13013,3,2,False
752,2,3,False
5508,1,1,True
11652,0,1,False
1095,3,3,True
10396,3,3,True
3970,3,2,False
4934,1,4,False
11784,0,4,False
10386,2,1,False
6982,4,4,True
7862,3,2,False
7545,1,2,False
11046,4,4,True
9154,2,3,False
507,1,1,True
10414,1,2,False
5147,1,3,False
12972,4,4,True
13611,4,4,True
692,3,4,False
4787,1,2,False
4350,4,4,True
8828,4,4,True
11842,2,2,True
5606,1,4,False
4089,2,2,True
5141,3,1,False
3299,1,2,False
9763,2,3,False
14150,1,1,True
5577,3,2,False
1514,3,4,False
9348,2,2,True
2917,3,2,False
2805,2,2,True
9825,3,2,False
9675,3,3,True
5933,4,4,True
3318,4,4,True
8728,4,4,True
7085,2,4,False
9341,4,4,True
5472,4,4,True
11060,2,2,True
4792,4,4,True
5412,4,4,True
812,3,4,False
8311,2,3,False
11807,3,1,False
13365,2,2,True
11642,3,3,True
4029,2,4,False
9628,3,4,False
5354,2,1,False
13316,4,4,True
6199,0,1,False
3378,1,1,True
334,4,4,True
3523,1,1,True
14624,2,2,True
3998,3,2,False
4610,3,4,False
7864,4,2,False
13821,1,2,False
8500,3,3,True
11188,1,2,False
9543,1,1,True
6718,1,1,True
7104,1,1,True
3514,2,1,False
4430,2,4,False
2450,2,4,False
396,2,2,True
7376,3,4,False
14484,3,4,False
4676,3,2,False
11159,2,1,False
2627,3,3,True
6808,4,4,True
9499,2,4,False
7679,3,3,True
10710,2,2,True
7439,3,4,False
8215,4,2,False
5613,1,1,True
4069,4,4,True
8184,0,4,False
4070,3,3,True
4368,3,2,False
1120,4,4,True
4659,3,2,False
7435,1,2,False
6887,2,1,False
14082,4,4,True
11396,4,4,True
4636,1,4,False
14903,2,1,False
4857,2,2,True
2021,1,2,False
7709,4,4,True
5053,4,2,False
1615,2,3,False
10566,4,1,False
11354,2,2,True
3833,4,2,False
3709,3,2,False
2818,2,2,True
3916,4,4,True
12119,2,4,False
6792,1,4,False
4576,1,2,False
12904,4,4,True
4309,2,2,True
12909,0,2,False
2795,1,2,False
14432,4,4,True
5655,1,1,True
13130,4,2,False
1540,1,2,False
12815,2,4,False
11927,4,4,True
5961,2,2,True
274,2,1,False
10272,4,4,True
7266,4,4,True
12674,1,2,False
125,2,2,True
14203,1,3,False
9524,0,1,False
7568,1,2,False
9909,3,4,False
2686,2,1,False
3358,2,2,True
13593,1,1,True
632,4,4,True
13838,4,4,True
6354,3,1,False
3635,3,1,False
7219,2,4,False
10909,1,1,True
6003,1,4,False
12933,0,3,False
5286,3,2,False
887,1,2,False
5242,1,3,False
624,1,2,False
8436,3,4,False
8654,3,4,False
13135,4,4,True
2942,1,2,False
4965,3,4,False
11280,1,4,False
12845,3,2,False
3223,4,4,True
2177,1,2,False
1346,4,4,True
2164,3,1,False
13743,2,2,True
1509,2,2,True
6842,3,3,True
12882,2,2,True
8867,2,2,True
6977,1,1,True
12497,2,2,True
439,3,2,False
6597,3,2,False
3344,4,4,True
12853,1,1,True
6606,3,3,True
12698,1,1,True
7730,3,3,True
9640,1,2,False
6971,1,4,False
275,2,4,False
3353,3,3,True
865,4,4,True
8939,1,1,True
4313,3,2,False
10128,4,4,True
4003,3,2,False
10764,4,4,True
5466,1,1,True
9421,4,1,False
3539,2,3,False
12163,3,3,True
2064,1,2,False
10061,1,1,True
10500,3,4,False
12906,3,3,True
837,4,4,True
2456,3,2,False
14255,3,2,False
14593,4,4,True
14091,1,1,True
4194,1,1,True
12318,4,4,True
10803,3,1,False
381,2,3,False
8605,2,2,True
8022,2,4,False
3285,4,4,True
8515,3,4,False
12724,1,1,True
10545,3,3,True
1043,4,4,True
9861,4,4,True
10450,2,4,False
2185,3,1,False
14433,2,2,True
3636,2,2,True
12862,4,4,True
8750,1,2,False
5500,2,4,False
4841,4,2,False
5467,3,1,False
4103,4,4,True
5753,2,4,False
2455,3,4,False
6550,3,2,False
6918,4,2,False
11623,2,4,False
12068,2,4,False
13014,4,2,False
3158,3,2,False
955,4,4,True
10055,2,2,True
7010,2,4,False
13971,4,4,True
1854,3,2,False
3980,3,2,False
11516,3,2,False
11852,3,4,False
3161,3,3,True
2153,2,3,False
6966,2,2,True
9777,3,4,False
14127,1,1,True
5350,4,4,True
12149,1,2,False
1829,4,4,True
5280,4,4,True
12208,4,1,False
14703,4,4,True
7325,4,4,True
8293,1,1,True
983,4,2,False
8570,4,3,False
1868,3,2,False
10439,1,2,False
5210,1,2,False
7927,4,1,False
7807,2,4,False
2101,4,4,True
3035,2,2,True
14612,1,1,True
8692,2,3,False
10392,4,4,True
10570,2,4,False
10143,3,3,True
6053,3,2,False
11524,2,2,True
3827,1,2,False
150,3,4,False
11452,3,4,False
10145,2,3,False
8753,1,2,False
8339,1,4,False
6075,1,2,False
8445,3,2,False
13111,2,3,False
8321,4,4,True
7328,1,4,False
9131,3,2,False
6863,2,2,True
3634,4,4,True
256,2,4,False
1760,1,1,True
8876,4,3,False
4462,4,4,True
11600,1,1,True
3894,4,4,True
9892,3,4,False
7086,4,4,True
13709,2,3,False
3076,2,1,False
14,2,4,False
13644,4,4,True
11565,4,3,False
4066,3,4,False
1772,2,4,False
11518,3,2,False
7089,4,4,True
9505,3,4,False
6264,1,2,False
14440,1,2,False
2232,3,2,False
11257,2,4,False
4900,4,4,True
4657,3,3,True
4960,4,4,True
532,1,2,False
10543,3,2,False
12580,3,4,False
6109,2,3,False
6073,3,3,True
660,2,2,True
8009,1,1,True
4734,1,2,False
11725,1,1,True
7405,4,4,True
7418,1,1,True
4247,1,2,False
5731,2,2,True
834,4,4,True
10775,4,4,True
7081,4,4,True
2898,2,2,True
6132,1,2,False
13764,2,1,False
8935,4,2,False
12309,3,4,False
10408,2,3,False
7025,2,1,False
7624,4,4,True
12202,4,3,False
12775,1,4,False
11332,1,2,False
14587,4,4,True
7094,4,4,True
378,4,4,True
9676,3,2,False
5065,1,1,True
7145,4,2,False
11198,4,4,True
8925,4,4,True
14002,3,3,True
7765,4,4,True
10182,2,3,False
3750,1,2,False
13218,1,1,True
10954,3,4,False
538,4,4,True
11704,3,4,False
4386,1,4,False
13008,1,1,True
3921,4,4,True
14416,4,4,True
11328,3,2,False
5923,4,4,True
6939,3,4,False
13575,4,4,True
2082,2,2,True
8222,1,2,False
13561,3,3,True
14123,2,2,True
11903,4,4,True
2783,4,2,False
6046,1,1,True
7674,3,4,False
3283,1,4,False
1756,1,3,False
5552,3,4,False
4507,0,4,False
12890,4,4,True
7838,3,3,True
7381,0,4,False
3214,1,1,True
11377,2,4,False
11349,1,2,False
3277,2,2,True
13517,4,4,True
13428,2,2,True
10702,2,4,False
1008,2,4,False
8575,2,2,True
4433,1,1,True
2483,3,2,False
12670,2,2,True
12563,4,4,True
14882,4,4,True
7280,4,4,True
8762,4,4,True
7655,3,1,False
5433,3,3,True
1302,4,4,True
10749,1,1,True
7395,1,4,False
7433,3,2,False
1652,4,2,False
14789,2,1,False
13581,2,2,True
10659,3,2,False
6095,2,4,False
5101,4,4,True
14477,1,1,True
8441,4,2,False
4626,1,2,False
10324,2,3,False
5806,1,2,False
237,1,2,False
7958,4,4,True
7943,3,2,False
5474,3,3,True
9224,4,4,True
9949,3,1,False
6483,3,1,False
4214,3,1,False
12706,1,1,True
11967,1,1,True
14103,4,4,True
5922,2,2,True
12122,3,4,False
6060,3,2,False
12370,4,4,True
13207,2,2,True
4138,1,2,False
7937,2,2,True
9277,4,2,False
12650,3,2,False
14522,2,2,True
477,0,1,False
12275,4,2,False
7944,1,2,False
11105,4,4,True
8456,3,4,False
11923,4,4,True
7604,2,2,True
11732,2,2,True
2908,3,3,True
14679,1,4,False
10571,2,2,True
9670,1,1,True
8759,2,2,True
4664,3,2,False
13415,1,3,False
10951,4,4,True
3093,2,4,False
1143,2,3,False
1889,2,2,True
1338,4,4,True
574,3,2,False
3382,3,3,True
4480,3,2,False
5989,1,2,False
13513,1,1,True
13197,4,4,True
6263,3,3,True
6673,4,4,True
6511,2,1,False
83,3,2,False
7680,2,2,True
14445,2,2,True
12829,1,4,False
7926,4,4,True
982,1,2,False
10726,3,3,True
14450,1,1,True
9917,4,4,True
14214,4,4,True
5567,4,1,False
13096,4,2,False
1083,2,4,False
13548,1,2,False
12346,3,4,False
2457,0,2,False
9172,1,4,False
1559,2,2,True
8003,4,4,True
12805,0,1,False
8744,0,4,False
4448,1,4,False
2017,4,4,True
13165,2,2,True
3889,1,4,False
13740,2,2,True
724,3,2,False
9544,4,2,False
6693,3,2,False
1259,3,4,False
4428,1,1,True
13969,2,2,True
14842,0,4,False
14960,2,2,True
12773,2,2,True
6633,1,2,False
2952,4,2,False
5927,2,2,True
3319,3,2,False
11973,3,3,True
4799,1,2,False
10941,4,4,True
11356,2,2,True
1454,4,4,True
7440,4,4,True
8027,2,2,True
2113,3,4,False
6560,3,3,True
13745,3,3,True
4954,4,4,True
13326,4,4,True
11656,3,2,False
12622,1,1,True
1173,4,1,False
8610,3,4,False
13972,2,2,True
11988,4,1,False
2213,4,3,False
3569,2,4,False
5475,3,4,False
13089,1,2,False
9868,4,4,True
8528,2,4,False
6591,4,4,True
14390,3,3,True
3865,4,4,True
9479,4,4,True
1279,2,4,False
6733,3,3,True
3701,3,1,False
6853,2,1,False
13852,2,2,True
7465,2,2,True
11840,2,2,True
9206,2,3,False
4063,2,1,False
1994,3,2,False
4617,1,2,False
9467,1,2,False
9214,4,4,True
6236,2,1,False
4004,1,1,True
2590,3,1,False
644,1,1,True
7614,1,2,False
12985,2,2,True
600,4,4,True
14910,4,4,True
2894,2,2,True
5828,3,4,False
6765,0,2,False
4542,3,2,False
10615,4,4,True
7918,2,2,True
8193,4,4,True
6459,3,4,False
6413,3,4,False
9085,4,3,False
1869,3,4,False
11098,2,4,False
1529,2,2,True
1240,2,4,False
1578,1,1,True
637,2,4,False
13834,1,2,False
9604,2,2,True
12304,2,2,True
8882,1,1,True
7225,2,2,True
8879,1,1,True
11010,4,4,True
3305,1,3,False
11455,3,4,False
39,3,4,False
6988,3,4,False
3345,4,4,True
7917,1,2,False
11344,1,2,False
4254,4,4,True
10886,1,1,True
4544,3,2,False
12574,4,4,True
4894,1,1,True
2152,1,2,False
10073,4,4,True
5006,2,3,False
5274,2,1,False
5797,3,4,False
3974,2,2,True
6168,3,3,True
7254,4,3,False
2180,1,4,False
8693,4,3,False
7123,3,2,False
10154,4,4,True
581,1,3,False
1090,2,3,False
14745,4,3,False
1467,2,4,False
192,4,4,True
9437,3,2,False
12463,1,3,False
11376,3,1,False
8865,2,2,True
2377,2,4,False
3763,4,4,True
14780,1,2,False
10988,1,2,False
2584,3,3,True
7259,1,1,True
9697,1,1,True
345,2,1,False
5625,2,3,False
12507,2,2,True
6889,4,4,True
14896,1,3,False
7366,4,4,True
3253,2,2,True
1085,1,4,False
11426,1,1,True
4236,4,4,True
14378,2,1,False
12859,3,2,False
5278,2,1,False
14821,0,1,False
4114,1,2,False
5647,4,4,True
9999,3,4,False
13015,3,2,False
4977,1,1,True
14176,2,2,True
2137,1,3,False
14768,4,3,False
14437,4,4,True
7546,3,2,False
13894,4,2,False
5291,2,1,False
6196,1,1,True
1624,2,2,True
294,2,3,False
9134,1,2,False
12197,3,4,False
8105,1,2,False
12411,1,2,False
9070,2,2,True
13760,1,1,True
6943,2,1,False
13784,1,4,False
4558,4,4,True
11787,4,4,True
4374,4,4,True
3689,4,1,False
10729,3,2,False
5013,1,2,False
13767,2,3,False
10536,3,1,False
5640,3,2,False
5943,3,4,False
12793,3,3,True
1414,4,1,False
10168,3,2,False
14887,4,4,True
2513,3,3,True
4502,4,4,True
11883,2,3,False
12274,2,3,False
5997,4,4,True
1067,3,1,False
14599,0,3,False
11361,3,1,False
9807,1,1,True
10999,1,2,False
7570,4,4,True
13275,4,4,True
4012,1,1,True
9616,4,2,False
1275,4,4,True
6422,3,3,True
2249,2,3,False
8585,2,2,True
13361,1,4,False
3978,2,1,False
5900,3,4,False
7311,0,4,False
12865,2,3,False
10816,3,4,False
12470,4,4,True
9016,2,2,True
6924,2,2,True
190,4,4,True
14277,2,3,False
11747,2,2,True
5306,4,4,True
9178,1,4,False
1402,4,4,True
6317,4,1,False
7563,3,2,False
9923,0,2,False
12620,3,2,False
11668,4,1,False
4606,4,4,True
42,1,1,True
7169,1,2,False
9465,1,4,False
5924,2,4,False
13870,4,4,True
2334,0,4,False
8634,3,2,False
487,1,3,False
13434,2,2,True
8079,3,3,True
2600,4,1,False
7603,4,4,True
14409,4,2,False
3965,0,2,False
13229,0,1,False
6923,4,4,True
9850,3,3,True
13395,4,4,True
8070,2,2,True
5455,3,1,False
5747,3,2,False
14158,1,4,False
10512,2,2,True
10044,4,4,True
8269,2,4,False
10750,2,4,False
11435,2,3,False
2472,2,2,True
10610,1,2,False
9720,2,2,True
4191,1,2,False
10492,1,1,True
6024,1,1,True
338,3,4,False
9064,1,2,False
4157,3,2,False
13296,3,3,True
12128,2,3,False
2786,1,2,False
7309,3,4,False
7488,1,1,True
2052,2,4,False
8627,2,2,True
6837,4,4,True
11487,2,2,True
11213,1,3,False
2943,2,3,False
7129,2,1,False
4794,4,4,True
7258,0,1,False
12589,2,2,True
12375,4,2,False
7825,2,2,True
5738,3,4,False
10487,2,2,True
4492,4,4,True
12880,4,4,True
7342,4,4,True
6230,3,2,False
14666,4,4,True
5707,3,1,False
3908,1,4,False
7723,4,4,True
3020,4,3,False
2421,2,3,False
4221,2,3,False
4827,2,3,False
13383,2,4,False
13699,4,1,False
11202,3,2,False
2168,1,1,True
7682,4,4,True
8119,1,2,False
9967,4,4,True
1573,3,3,True
14109,1,4,False
1593,4,4,True
8607,1,1,True
2379,1,1,True
13237,1,4,False
6600,4,4,True
11790,3,4,False
6692,2,2,True
12447,1,1,True
5938,4,2,False
9363,2,1,False
4411,2,4,False
8107,4,4,True
10259,3,4,False
10507,1,4,False
1466,4,4,True
4685,4,4,True
8201,4,4,True
14084,4,4,True
369,2,3,False
1376,2,1,False
10885,3,4,False
5782,4,4,True
12152,3,4,False
2270,2,4,False
10188,3,1,False
5125,4,4,True
2070,2,3,False
3948,2,4,False
1516,2,1,False
6156,4,4,True
13681,1,2,False
12916,0,2,False
2828,4,4,True
7306,4,4,True
12635,2,2,True
7885,0,1,False
14322,2,2,True
14722,3,4,False
6984,2,2,True
8112,2,1,False
1242,4,2,False
13137,3,3,True
4974,2,4,False
6270,4,2,False
13536,4,2,False
12376,1,1,True
4304,2,4,False
8827,2,2,True
7617,2,2,True
2697,2,2,True
14657,2,2,True
10517,2,4,False
8488,4,4,True
6520,2,2,True
14227,1,1,True
5443,2,1,False
14575,4,2,False
989,2,4,False
9847,3,1,False
2954,3,2,False
7549,3,3,True
13016,2,2,True
4429,3,4,False
1556,1,1,True
10840,4,2,False
1665,2,3,False
2157,4,2,False
2464,3,4,False
10591,2,2,True
6107,1,2,False
12684,2,4,False
14304,2,2,True
12505,2,2,True
1811,2,3,False
8576,3,4,False
4388,2,2,True
9104,4,4,True
9750,1,3,False
5976,2,4,False
12325,4,4,True
10358,2,3,False
9925,3,3,True
9749,1,4,False
6456,4,2,False
13066,3,3,True
9559,3,2,False
11860,2,3,False
1501,0,1,False
13095,2,2,True
2175,4,3,False
2876,4,1,False
11080,3,2,False
13544,2,2,True
1570,2,3,False
5404,2,4,False
10612,3,2,False
8487,4,4,True
6983,1,1,True
13739,3,3,True
4091,2,1,False
14847,2,2,True
13459,2,2,True
8100,3,3,True
9429,4,2,False
9249,1,1,True
1220,3,2,False
4121,2,4,False
7119,0,1,False
9782,2,2,True
5459,3,1,False
13372,1,2,False
3013,3,3,True
124,1,4,False
1417,2,4,False
723,2,4,False
10099,4,4,True
5920,2,3,False
11763,4,2,False
1194,3,2,False
5965,4,4,True
12002,3,1,False
9970,1,2,False
572,1,4,False
5557,3,4,False
10849,1,2,False
225,2,4,False
13454,4,1,False
12542,2,3,False
4880,3,4,False
11856,1,2,False
12857,1,4,False
12293,2,4,False
9334,3,3,True
3852,1,4,False
2369,3,4,False
12374,2,4,False
1662,2,1,False
11591,3,2,False
11398,4,4,True
12359,4,2,False
1656,4,4,True
14644,2,4,False
2308,4,2,False
613,2,2,True
8679,4,4,True
8138,4,3,False
4890,2,2,True
11331,4,4,True
1167,2,3,False
9406,4,4,True
13755,4,2,False
10892,3,3,True
6913,2,2,True
10742,2,2,True
12858,4,2,False
788,1,4,False
3857,1,2,False
6883,2,4,False
10521,3,4,False
8335,2,4,False
13117,1,1,True
14166,1,2,False
6841,3,2,False
9226,1,1,True
11388,1,4,False
11436,4,4,True
6593,2,2,True
10278,2,2,True
10147,4,4,True
14742,1,3,False
12802,1,1,True
6510,2,2,True
14086,4,1,False
9578,1,3,False
9582,3,2,False
9487,1,3,False
14153,3,2,False
11690,3,2,False
6712,3,4,False
12936,1,4,False
12029,3,2,False
528,4,4,True
10072,4,3,False
8764,1,1,True
2244,3,2,False
2862,2,1,False
10355,2,2,True
10684,2,2,True
11353,1,1,True
8513,2,4,False
7065,2,3,False
958,3,2,False
4499,2,4,False
5739,3,4,False
7688,3,4,False
8961,2,4,False
4166,2,4,False
11724,3,2,False
2531,2,4,False
12930,3,3,True
13826,1,1,True
1585,1,1,True
898,2,2,True
11221,2,1,False
9250,4,4,True
14720,1,4,False
3648,2,2,True
5063,3,4,False
10651,4,4,True
12025,2,3,False
5303,4,4,True
90,3,3,True
14075,1,4,False
13335,3,1,False
13992,4,4,True
10922,2,2,True
552,3,4,False
11284,3,4,False
12483,2,2,True
12848,2,2,True
9799,3,3,True
238,1,1,True
10181,3,2,False
6143,0,1,False
